BUKRS,BELNR,GJAHR,BUZEI,HKONT,BLART,BLDAT,BUDAT,WAERS,KURSF,DMBTR_SIGNED,MWSKZ,KUNNR,STCEG,NAME1,PRCTR
1100,C2CF61,2026,1,110000,BV,2026-06-25,2026-06-25,MYR,1.0,1228.50,SST-S,,,,STORE07
1100,C2CF61,2026,2,400000,BV,2026-06-25,2026-06-25,MYR,1.0,-1137.50,SST-S,,,,STORE07
1100,C2CF61,2026,3,230000,BV,2026-06-25,2026-06-25,MYR,1.0,-91.00,SST-S,,,,STORE07
1100,C2CF62,2026,1,110000,BV,2026-06-26,2026-06-26,MYR,1.0,1242.00,SST-S,,,,STORE08
1100,C2CF62,2026,2,400000,BV,2026-06-26,2026-06-26,MYR,1.0,-1150.00,SST-S,,,,STORE08
1100,C2CF62,2026,3,230000,BV,2026-06-26,2026-06-26,MYR,1.0,-92.00,SST-S,,,,STORE08
1100,C2CF63,2026,1,110000,BV,2026-06-27,2026-06-27,MYR,1.0,1255.50,SST-S,,,,STORE00
1100,C2CF63,2026,2,400000,BV,2026-06-27,2026-06-27,MYR,1.0,-1162.50,SST-S,,,,STORE00
1100,C2CF63,2026,3,230000,BV,2026-06-27,2026-06-27,MYR,1.0,-93.00,SST-S,,,,STORE00
1100,C2CF64,2026,1,110000,BV,2026-06-20,2026-06-20,MYR,1.0,1269.00,SST-S,,,,STORE01
1100,C2CF64,2026,2,400000,BV,2026-06-20,2026-06-20,MYR,1.0,-1175.00,SST-S,,,,STORE01
1100,C2CF64,2026,3,230000,BV,2026-06-20,2026-06-20,MYR,1.0,-94.00,SST-S,,,,STORE01
1100,C2CF65,2026,1,110000,BV,2026-06-21,2026-06-21,MYR,1.0,1282.50,SST-S,,,,STORE02
1100,C2CF65,2026,2,400000,BV,2026-06-21,2026-06-21,MYR,1.0,-1187.50,SST-S,,,,STORE02
1100,C2CF65,2026,3,230000,BV,2026-06-21,2026-06-21,MYR,1.0,-95.00,SST-S,,,,STORE02
1100,C2CF66,2026,1,110000,BV,2026-06-22,2026-06-22,MYR,1.0,1296.00,SST-S,,,,STORE03
1100,C2CF66,2026,2,400000,BV,2026-06-22,2026-06-22,MYR,1.0,-1200.00,SST-S,,,,STORE03
1100,C2CF66,2026,3,230000,BV,2026-06-22,2026-06-22,MYR,1.0,-96.00,SST-S,,,,STORE03
1100,C2CF67,2026,1,110000,BV,2026-06-23,2026-06-23,MYR,1.0,1309.50,SST-S,,,,STORE04
1100,C2CF67,2026,2,400000,BV,2026-06-23,2026-06-23,MYR,1.0,-1212.50,SST-S,,,,STORE04
1100,C2CF67,2026,3,230000,BV,2026-06-23,2026-06-23,MYR,1.0,-97.00,SST-S,,,,STORE04
1100,C2CF68,2026,1,110000,BV,2026-06-24,2026-06-24,MYR,1.0,1323.00,SST-S,,,,STORE05
1100,C2CF68,2026,2,400000,BV,2026-06-24,2026-06-24,MYR,1.0,-1225.00,SST-S,,,,STORE05
1100,C2CF68,2026,3,230000,BV,2026-06-24,2026-06-24,MYR,1.0,-98.00,SST-S,,,,STORE05
1100,C2CF69,2026,1,110000,BV,2026-06-25,2026-06-25,MYR,1.0,1336.50,SST-S,,,,STORE06
1100,C2CF69,2026,2,400000,BV,2026-06-25,2026-06-25,MYR,1.0,-1237.50,SST-S,,,,STORE06
1100,C2CF69,2026,3,230000,BV,2026-06-25,2026-06-25,MYR,1.0,-99.00,SST-S,,,,STORE06
1100,C2CF70,2026,1,110000,BV,2026-06-26,2026-06-26,MYR,1.0,1350.00,SST-S,,,,STORE07
1100,C2CF70,2026,2,400000,BV,2026-06-26,2026-06-26,MYR,1.0,-1250.00,SST-S,,,,STORE07
1100,C2CF70,2026,3,230000,BV,2026-06-26,2026-06-26,MYR,1.0,-100.00,SST-S,,,,STORE07
1100,C2CF71,2026,1,110000,BV,2026-06-27,2026-06-27,MYR,1.0,1363.50,SST-S,,,,STORE08
1100,C2CF71,2026,2,400000,BV,2026-06-27,2026-06-27,MYR,1.0,-1262.50,SST-S,,,,STORE08
1100,C2CF71,2026,3,230000,BV,2026-06-27,2026-06-27,MYR,1.0,-101.00,SST-S,,,,STORE08
1100,C2CF72,2026,1,110000,BV,2026-06-20,2026-06-20,MYR,1.0,1377.00,SST-S,,,,STORE00
1100,C2CF72,2026,2,400000,BV,2026-06-20,2026-06-20,MYR,1.0,-1275.00,SST-S,,,,STORE00
1100,C2CF72,2026,3,230000,BV,2026-06-20,2026-06-20,MYR,1.0,-102.00,SST-S,,,,STORE00
1100,C2CF73,2026,1,110000,BV,2026-06-21,2026-06-21,MYR,1.0,1390.50,SST-S,,,,STORE01
1100,C2CF73,2026,2,400000,BV,2026-06-21,2026-06-21,MYR,1.0,-1287.50,SST-S,,,,STORE01
1100,C2CF73,2026,3,230000,BV,2026-06-21,2026-06-21,MYR,1.0,-103.00,SST-S,,,,STORE01
1100,C2CF74,2026,1,110000,BV,2026-06-22,2026-06-22,MYR,1.0,1404.00,SST-S,,,,STORE02
1100,C2CF74,2026,2,400000,BV,2026-06-22,2026-06-22,MYR,1.0,-1300.00,SST-S,,,,STORE02
1100,C2CF74,2026,3,230000,BV,2026-06-22,2026-06-22,MYR,1.0,-104.00,SST-S,,,,STORE02
1100,C2CF75,2026,1,110000,BV,2026-06-23,2026-06-23,MYR,1.0,1417.50,SST-S,,,,STORE03
1100,C2CF75,2026,2,400000,BV,2026-06-23,2026-06-23,MYR,1.0,-1312.50,SST-S,,,,STORE03
1100,C2CF75,2026,3,230000,BV,2026-06-23,2026-06-23,MYR,1.0,-105.00,SST-S,,,,STORE03
1100,C2CF76,2026,1,110000,BV,2026-06-24,2026-06-24,MYR,1.0,1431.00,SST-S,,,,STORE04
1100,C2CF76,2026,2,400000,BV,2026-06-24,2026-06-24,MYR,1.0,-1325.00,SST-S,,,,STORE04
1100,C2CF76,2026,3,230000,BV,2026-06-24,2026-06-24,MYR,1.0,-106.00,SST-S,,,,STORE04
1100,C2CF77,2026,1,110000,BV,2026-06-25,2026-06-25,MYR,1.0,1444.50,SST-S,,,,STORE05
1100,C2CF77,2026,2,400000,BV,2026-06-25,2026-06-25,MYR,1.0,-1337.50,SST-S,,,,STORE05
1100,C2CF77,2026,3,230000,BV,2026-06-25,2026-06-25,MYR,1.0,-107.00,SST-S,,,,STORE05
1100,C2CF78,2026,1,110000,BV,2026-06-26,2026-06-26,MYR,1.0,1458.00,SST-S,,,,STORE06
1100,C2CF78,2026,2,400000,BV,2026-06-26,2026-06-26,MYR,1.0,-1350.00,SST-S,,,,STORE06
1100,C2CF78,2026,3,230000,BV,2026-06-26,2026-06-26,MYR,1.0,-108.00,SST-S,,,,STORE06
1100,C2CF79,2026,1,110000,BV,2026-06-27,2026-06-27,MYR,1.0,1471.50,SST-S,,,,STORE07
1100,C2CF79,2026,2,400000,BV,2026-06-27,2026-06-27,MYR,1.0,-1362.50,SST-S,,,,STORE07
1100,C2CF79,2026,3,230000,BV,2026-06-27,2026-06-27,MYR,1.0,-109.00,SST-S,,,,STORE07
1100,C2CF80,2026,1,110000,BV,2026-06-20,2026-06-20,MYR,1.0,1485.00,SST-S,,,,STORE08
1100,C2CF80,2026,2,400000,BV,2026-06-20,2026-06-20,MYR,1.0,-1375.00,SST-S,,,,STORE08
1100,C2CF80,2026,3,230000,BV,2026-06-20,2026-06-20,MYR,1.0,-110.00,SST-S,,,,STORE08
1100,C2CF81,2026,1,110000,BV,2026-06-21,2026-06-21,MYR,1.0,1498.50,SST-S,,,,STORE00
1100,C2CF81,2026,2,400000,BV,2026-06-21,2026-06-21,MYR,1.0,-1387.50,SST-S,,,,STORE00
1100,C2CF81,2026,3,230000,BV,2026-06-21,2026-06-21,MYR,1.0,-111.00,SST-S,,,,STORE00
1100,C2CF82,2026,1,110000,BV,2026-06-22,2026-06-22,MYR,1.0,1512.00,SST-S,,,,STORE01
1100,C2CF82,2026,2,400000,BV,2026-06-22,2026-06-22,MYR,1.0,-1400.00,SST-S,,,,STORE01
1100,C2CF82,2026,3,230000,BV,2026-06-22,2026-06-22,MYR,1.0,-112.00,SST-S,,,,STORE01
1100,C2CF83,2026,1,110000,BV,2026-06-23,2026-06-23,MYR,1.0,1525.50,SST-S,,,,STORE02
1100,C2CF83,2026,2,400000,BV,2026-06-23,2026-06-23,MYR,1.0,-1412.50,SST-S,,,,STORE02
1100,C2CF83,2026,3,230000,BV,2026-06-23,2026-06-23,MYR,1.0,-113.00,SST-S,,,,STORE02
1100,C2CF84,2026,1,110000,BV,2026-06-24,2026-06-24,MYR,1.0,1539.00,SST-S,,,,STORE03
1100,C2CF84,2026,2,400000,BV,2026-06-24,2026-06-24,MYR,1.0,-1425.00,SST-S,,,,STORE03
1100,C2CF84,2026,3,230000,BV,2026-06-24,2026-06-24,MYR,1.0,-114.00,SST-S,,,,STORE03
1100,C2CF85,2026,1,110000,BV,2026-06-25,2026-06-25,MYR,1.0,1552.50,SST-S,,,,STORE04
1100,C2CF85,2026,2,400000,BV,2026-06-25,2026-06-25,MYR,1.0,-1437.50,SST-S,,,,STORE04
1100,C2CF85,2026,3,230000,BV,2026-06-25,2026-06-25,MYR,1.0,-115.00,SST-S,,,,STORE04
1100,C2CF86,2026,1,110000,BV,2026-06-26,2026-06-26,MYR,1.0,1566.00,SST-S,,,,STORE05
1100,C2CF86,2026,2,400000,BV,2026-06-26,2026-06-26,MYR,1.0,-1450.00,SST-S,,,,STORE05
1100,C2CF86,2026,3,230000,BV,2026-06-26,2026-06-26,MYR,1.0,-116.00,SST-S,,,,STORE05
1100,C2CF87,2026,1,110000,BV,2026-06-27,2026-06-27,MYR,1.0,1579.50,SST-S,,,,STORE06
1100,C2CF87,2026,2,400000,BV,2026-06-27,2026-06-27,MYR,1.0,-1462.50,SST-S,,,,STORE06
1100,C2CF87,2026,3,230000,BV,2026-06-27,2026-06-27,MYR,1.0,-117.00,SST-S,,,,STORE06
1100,C2CF88,2026,1,110000,BV,2026-06-20,2026-06-20,MYR,1.0,1593.00,SST-S,,,,STORE07
1100,C2CF88,2026,2,400000,BV,2026-06-20,2026-06-20,MYR,1.0,-1475.00,SST-S,,,,STORE07
1100,C2CF88,2026,3,230000,BV,2026-06-20,2026-06-20,MYR,1.0,-118.00,SST-S,,,,STORE07
1100,C2CF89,2026,1,110000,BV,2026-06-21,2026-06-21,MYR,1.0,1606.50,SST-S,,,,STORE08
1100,C2CF89,2026,2,400000,BV,2026-06-21,2026-06-21,MYR,1.0,-1487.50,SST-S,,,,STORE08
1100,C2CF89,2026,3,230000,BV,2026-06-21,2026-06-21,MYR,1.0,-119.00,SST-S,,,,STORE08
1100,C2CF90,2026,1,110000,BV,2026-06-22,2026-06-22,MYR,1.0,1620.00,SST-S,,,,STORE00
1100,C2CF90,2026,2,400000,BV,2026-06-22,2026-06-22,MYR,1.0,-1500.00,SST-S,,,,STORE00
1100,C2CF90,2026,3,230000,BV,2026-06-22,2026-06-22,MYR,1.0,-120.00,SST-S,,,,STORE00
1100,C2CF91,2026,1,110000,BV,2026-06-23,2026-06-23,MYR,1.0,1633.50,SST-S,,,,STORE01
1100,C2CF91,2026,2,400000,BV,2026-06-23,2026-06-23,MYR,1.0,-1512.50,SST-S,,,,STORE01
1100,C2CF91,2026,3,230000,BV,2026-06-23,2026-06-23,MYR,1.0,-121.00,SST-S,,,,STORE01
1100,C2CF92,2026,1,110000,BV,2026-06-24,2026-06-24,MYR,1.0,1647.00,SST-S,,,,STORE02
1100,C2CF92,2026,2,400000,BV,2026-06-24,2026-06-24,MYR,1.0,-1525.00,SST-S,,,,STORE02
1100,C2CF92,2026,3,230000,BV,2026-06-24,2026-06-24,MYR,1.0,-122.00,SST-S,,,,STORE02
1100,C2CF93,2026,1,110000,BV,2026-06-25,2026-06-25,MYR,1.0,1660.50,SST-S,,,,STORE03
1100,C2CF93,2026,2,400000,BV,2026-06-25,2026-06-25,MYR,1.0,-1537.50,SST-S,,,,STORE03
1100,C2CF93,2026,3,230000,BV,2026-06-25,2026-06-25,MYR,1.0,-123.00,SST-S,,,,STORE03
1100,C2CF94,2026,1,110000,BV,2026-06-26,2026-06-26,MYR,1.0,1674.00,SST-S,,,,STORE04
1100,C2CF94,2026,2,400000,BV,2026-06-26,2026-06-26,MYR,1.0,-1550.00,SST-S,,,,STORE04
1100,C2CF94,2026,3,230000,BV,2026-06-26,2026-06-26,MYR,1.0,-124.00,SST-S,,,,STORE04
1100,C2CF95,2026,1,110000,BV,2026-06-27,2026-06-27,MYR,1.0,1687.50,SST-S,,,,STORE05
1100,C2CF95,2026,2,400000,BV,2026-06-27,2026-06-27,MYR,1.0,-1562.50,SST-S,,,,STORE05
1100,C2CF95,2026,3,230000,BV,2026-06-27,2026-06-27,MYR,1.0,-125.00,SST-S,,,,STORE05
1100,C2CF96,2026,1,110000,BV,2026-06-20,2026-06-20,MYR,1.0,1701.00,SST-S,,,,STORE06
1100,C2CF96,2026,2,400000,BV,2026-06-20,2026-06-20,MYR,1.0,-1575.00,SST-S,,,,STORE06
1100,C2CF96,2026,3,230000,BV,2026-06-20,2026-06-20,MYR,1.0,-126.00,SST-S,,,,STORE06
1100,C2CF97,2026,1,110000,BV,2026-06-21,2026-06-21,MYR,1.0,1714.50,SST-S,,,,STORE07
1100,C2CF97,2026,2,400000,BV,2026-06-21,2026-06-21,MYR,1.0,-1587.50,SST-S,,,,STORE07
1100,C2CF97,2026,3,230000,BV,2026-06-21,2026-06-21,MYR,1.0,-127.00,SST-S,,,,STORE07
1100,C2CF98,2026,1,110000,BV,2026-06-22,2026-06-22,MYR,1.0,1728.00,SST-S,,,,STORE08
1100,C2CF98,2026,2,400000,BV,2026-06-22,2026-06-22,MYR,1.0,-1600.00,SST-S,,,,STORE08
1100,C2CF98,2026,3,230000,BV,2026-06-22,2026-06-22,MYR,1.0,-128.00,SST-S,,,,STORE08
1100,C2CF99,2026,1,110000,BV,2026-06-23,2026-06-23,MYR,1.0,1741.50,SST-S,,,,STORE00
1100,C2CF99,2026,2,400000,BV,2026-06-23,2026-06-23,MYR,1.0,-1612.50,SST-S,,,,STORE00
1100,C2CF99,2026,3,230000,BV,2026-06-23,2026-06-23,MYR,1.0,-129.00,SST-S,,,,STORE00
1100,C2CF100,2026,1,110000,BV,2026-06-24,2026-06-24,MYR,1.0,1755.00,SST-S,,,,STORE01
1100,C2CF100,2026,2,400000,BV,2026-06-24,2026-06-24,MYR,1.0,-1625.00,SST-S,,,,STORE01
1100,C2CF100,2026,3,230000,BV,2026-06-24,2026-06-24,MYR,1.0,-130.00,SST-S,,,,STORE01
1100,C2CF101,2026,1,110000,BV,2026-06-25,2026-06-25,MYR,1.0,1768.50,SST-S,,,,STORE02
1100,C2CF101,2026,2,400000,BV,2026-06-25,2026-06-25,MYR,1.0,-1637.50,SST-S,,,,STORE02
1100,C2CF101,2026,3,230000,BV,2026-06-25,2026-06-25,MYR,1.0,-131.00,SST-S,,,,STORE02
1100,C2CF102,2026,1,110000,BV,2026-06-26,2026-06-26,MYR,1.0,1782.00,SST-S,,,,STORE03
1100,C2CF102,2026,2,400000,BV,2026-06-26,2026-06-26,MYR,1.0,-1650.00,SST-S,,,,STORE03
1100,C2CF102,2026,3,230000,BV,2026-06-26,2026-06-26,MYR,1.0,-132.00,SST-S,,,,STORE03
1100,C2CF103,2026,1,110000,BV,2026-06-27,2026-06-27,MYR,1.0,1795.50,SST-S,,,,STORE04
1100,C2CF103,2026,2,400000,BV,2026-06-27,2026-06-27,MYR,1.0,-1662.50,SST-S,,,,STORE04
1100,C2CF103,2026,3,230000,BV,2026-06-27,2026-06-27,MYR,1.0,-133.00,SST-S,,,,STORE04
1100,C2CF104,2026,1,110000,BV,2026-06-20,2026-06-20,MYR,1.0,1809.00,SST-S,,,,STORE05
1100,C2CF104,2026,2,400000,BV,2026-06-20,2026-06-20,MYR,1.0,-1675.00,SST-S,,,,STORE05
1100,C2CF104,2026,3,230000,BV,2026-06-20,2026-06-20,MYR,1.0,-134.00,SST-S,,,,STORE05
1100,C2CF105,2026,1,110000,BV,2026-06-21,2026-06-21,MYR,1.0,1822.50,SST-S,,,,STORE06
1100,C2CF105,2026,2,400000,BV,2026-06-21,2026-06-21,MYR,1.0,-1687.50,SST-S,,,,STORE06
1100,C2CF105,2026,3,230000,BV,2026-06-21,2026-06-21,MYR,1.0,-135.00,SST-S,,,,STORE06
1100,C2CF106,2026,1,110000,BV,2026-06-22,2026-06-22,MYR,1.0,1836.00,SST-S,,,,STORE07
1100,C2CF106,2026,2,400000,BV,2026-06-22,2026-06-22,MYR,1.0,-1700.00,SST-S,,,,STORE07
1100,C2CF106,2026,3,230000,BV,2026-06-22,2026-06-22,MYR,1.0,-136.00,SST-S,,,,STORE07
1100,C2CF107,2026,1,110000,BV,2026-06-23,2026-06-23,MYR,1.0,1849.50,SST-S,,,,STORE08
1100,C2CF107,2026,2,400000,BV,2026-06-23,2026-06-23,MYR,1.0,-1712.50,SST-S,,,,STORE08
1100,C2CF107,2026,3,230000,BV,2026-06-23,2026-06-23,MYR,1.0,-137.00,SST-S,,,,STORE08
1100,C2CF108,2026,1,110000,BV,2026-06-24,2026-06-24,MYR,1.0,1863.00,SST-S,,,,STORE00
1100,C2CF108,2026,2,400000,BV,2026-06-24,2026-06-24,MYR,1.0,-1725.00,SST-S,,,,STORE00
1100,C2CF108,2026,3,230000,BV,2026-06-24,2026-06-24,MYR,1.0,-138.00,SST-S,,,,STORE00
1100,C2CF109,2026,1,110000,BV,2026-06-25,2026-06-25,MYR,1.0,1876.50,SST-S,,,,STORE01
1100,C2CF109,2026,2,400000,BV,2026-06-25,2026-06-25,MYR,1.0,-1737.50,SST-S,,,,STORE01
1100,C2CF109,2026,3,230000,BV,2026-06-25,2026-06-25,MYR,1.0,-139.00,SST-S,,,,STORE01
1100,C2CF110,2026,1,110000,BV,2026-06-26,2026-06-26,MYR,1.0,1890.00,SST-S,,,,STORE02
1100,C2CF110,2026,2,400000,BV,2026-06-26,2026-06-26,MYR,1.0,-1750.00,SST-S,,,,STORE02
1100,C2CF110,2026,3,230000,BV,2026-06-26,2026-06-26,MYR,1.0,-140.00,SST-S,,,,STORE02
1100,C2CF111,2026,1,110000,BV,2026-06-27,2026-06-27,MYR,1.0,1903.50,SST-S,,,,STORE03
1100,C2CF111,2026,2,400000,BV,2026-06-27,2026-06-27,MYR,1.0,-1762.50,SST-S,,,,STORE03
1100,C2CF111,2026,3,230000,BV,2026-06-27,2026-06-27,MYR,1.0,-141.00,SST-S,,,,STORE03
1100,C2CF112,2026,1,110000,BV,2026-06-20,2026-06-20,MYR,1.0,1917.00,SST-S,,,,STORE04
1100,C2CF112,2026,2,400000,BV,2026-06-20,2026-06-20,MYR,1.0,-1775.00,SST-S,,,,STORE04
1100,C2CF112,2026,3,230000,BV,2026-06-20,2026-06-20,MYR,1.0,-142.00,SST-S,,,,STORE04
1100,C2CF113,2026,1,110000,BV,2026-06-21,2026-06-21,MYR,1.0,1930.50,SST-S,,,,STORE05
1100,C2CF113,2026,2,400000,BV,2026-06-21,2026-06-21,MYR,1.0,-1787.50,SST-S,,,,STORE05
1100,C2CF113,2026,3,230000,BV,2026-06-21,2026-06-21,MYR,1.0,-143.00,SST-S,,,,STORE05
1100,C2CF114,2026,1,110000,BV,2026-06-22,2026-06-22,MYR,1.0,1944.00,SST-S,,,,STORE06
1100,C2CF114,2026,2,400000,BV,2026-06-22,2026-06-22,MYR,1.0,-1800.00,SST-S,,,,STORE06
1100,C2CF114,2026,3,230000,BV,2026-06-22,2026-06-22,MYR,1.0,-144.00,SST-S,,,,STORE06
1100,C2CF115,2026,1,110000,BV,2026-06-23,2026-06-23,MYR,1.0,1957.50,SST-S,,,,STORE07
1100,C2CF115,2026,2,400000,BV,2026-06-23,2026-06-23,MYR,1.0,-1812.50,SST-S,,,,STORE07
1100,C2CF115,2026,3,230000,BV,2026-06-23,2026-06-23,MYR,1.0,-145.00,SST-S,,,,STORE07
1100,C2CF116,2026,1,110000,BV,2026-06-24,2026-06-24,MYR,1.0,1971.00,SST-S,,,,STORE08
1100,C2CF116,2026,2,400000,BV,2026-06-24,2026-06-24,MYR,1.0,-1825.00,SST-S,,,,STORE08
1100,C2CF116,2026,3,230000,BV,2026-06-24,2026-06-24,MYR,1.0,-146.00,SST-S,,,,STORE08
1100,C2CF117,2026,1,110000,BV,2026-06-25,2026-06-25,MYR,1.0,1984.50,SST-S,,,,STORE00
1100,C2CF117,2026,2,400000,BV,2026-06-25,2026-06-25,MYR,1.0,-1837.50,SST-S,,,,STORE00
1100,C2CF117,2026,3,230000,BV,2026-06-25,2026-06-25,MYR,1.0,-147.00,SST-S,,,,STORE00
1100,C2CF118,2026,1,110000,BV,2026-06-26,2026-06-26,MYR,1.0,1998.00,SST-S,,,,STORE01
1100,C2CF118,2026,2,400000,BV,2026-06-26,2026-06-26,MYR,1.0,-1850.00,SST-S,,,,STORE01
1100,C2CF118,2026,3,230000,BV,2026-06-26,2026-06-26,MYR,1.0,-148.00,SST-S,,,,STORE01
1100,C2CF119,2026,1,110000,BV,2026-06-27,2026-06-27,MYR,1.0,2011.50,SST-S,,,,STORE02
1100,C2CF119,2026,2,400000,BV,2026-06-27,2026-06-27,MYR,1.0,-1862.50,SST-S,,,,STORE02
1100,C2CF119,2026,3,230000,BV,2026-06-27,2026-06-27,MYR,1.0,-149.00,SST-S,,,,STORE02
1100,C2CF120,2026,1,110000,BV,2026-06-20,2026-06-20,MYR,1.0,2025.00,SST-S,,,,STORE03
1100,C2CF120,2026,2,400000,BV,2026-06-20,2026-06-20,MYR,1.0,-1875.00,SST-S,,,,STORE03
1100,C2CF120,2026,3,230000,BV,2026-06-20,2026-06-20,MYR,1.0,-150.00,SST-S,,,,STORE03
1100,C2CF121,2026,1,110000,BV,2026-06-21,2026-06-21,MYR,1.0,2038.50,SST-S,,,,STORE04
1100,C2CF121,2026,2,400000,BV,2026-06-21,2026-06-21,MYR,1.0,-1887.50,SST-S,,,,STORE04
1100,C2CF121,2026,3,230000,BV,2026-06-21,2026-06-21,MYR,1.0,-151.00,SST-S,,,,STORE04
1100,C2CF122,2026,1,110000,BV,2026-06-22,2026-06-22,MYR,1.0,2052.00,SST-S,,,,STORE05
1100,C2CF122,2026,2,400000,BV,2026-06-22,2026-06-22,MYR,1.0,-1900.00,SST-S,,,,STORE05
1100,C2CF122,2026,3,230000,BV,2026-06-22,2026-06-22,MYR,1.0,-152.00,SST-S,,,,STORE05
1100,C2CF123,2026,1,110000,BV,2026-06-23,2026-06-23,MYR,1.0,2065.50,SST-S,,,,STORE06
1100,C2CF123,2026,2,400000,BV,2026-06-23,2026-06-23,MYR,1.0,-1912.50,SST-S,,,,STORE06
1100,C2CF123,2026,3,230000,BV,2026-06-23,2026-06-23,MYR,1.0,-153.00,SST-S,,,,STORE06
1100,C2CF124,2026,1,110000,BV,2026-06-24,2026-06-24,MYR,1.0,2079.00,SST-S,,,,STORE07
1100,C2CF124,2026,2,400000,BV,2026-06-24,2026-06-24,MYR,1.0,-1925.00,SST-S,,,,STORE07
1100,C2CF124,2026,3,230000,BV,2026-06-24,2026-06-24,MYR,1.0,-154.00,SST-S,,,,STORE07
1100,C2CF125,2026,1,110000,BV,2026-06-25,2026-06-25,MYR,1.0,2092.50,SST-S,,,,STORE08
1100,C2CF125,2026,2,400000,BV,2026-06-25,2026-06-25,MYR,1.0,-1937.50,SST-S,,,,STORE08
1100,C2CF125,2026,3,230000,BV,2026-06-25,2026-06-25,MYR,1.0,-155.00,SST-S,,,,STORE08
1100,C2CF126,2026,1,110000,BV,2026-06-26,2026-06-26,MYR,1.0,2106.00,SST-S,,,,STORE00
1100,C2CF126,2026,2,400000,BV,2026-06-26,2026-06-26,MYR,1.0,-1950.00,SST-S,,,,STORE00
1100,C2CF126,2026,3,230000,BV,2026-06-26,2026-06-26,MYR,1.0,-156.00,SST-S,,,,STORE00
1100,C2CF127,2026,1,110000,BV,2026-06-27,2026-06-27,MYR,1.0,2119.50,SST-S,,,,STORE01
1100,C2CF127,2026,2,400000,BV,2026-06-27,2026-06-27,MYR,1.0,-1962.50,SST-S,,,,STORE01
1100,C2CF127,2026,3,230000,BV,2026-06-27,2026-06-27,MYR,1.0,-157.00,SST-S,,,,STORE01
1100,C2CF128,2026,1,110000,BV,2026-06-20,2026-06-20,MYR,1.0,2133.00,SST-S,,,,STORE02
1100,C2CF128,2026,2,400000,BV,2026-06-20,2026-06-20,MYR,1.0,-1975.00,SST-S,,,,STORE02
1100,C2CF128,2026,3,230000,BV,2026-06-20,2026-06-20,MYR,1.0,-158.00,SST-S,,,,STORE02
1100,C2CF129,2026,1,110000,BV,2026-06-21,2026-06-21,MYR,1.0,2146.50,SST-S,,,,STORE03
1100,C2CF129,2026,2,400000,BV,2026-06-21,2026-06-21,MYR,1.0,-1987.50,SST-S,,,,STORE03
1100,C2CF129,2026,3,230000,BV,2026-06-21,2026-06-21,MYR,1.0,-159.00,SST-S,,,,STORE03
1100,C2CF130,2026,1,110000,BV,2026-06-22,2026-06-22,MYR,1.0,2160.00,SST-S,,,,STORE04
1100,C2CF130,2026,2,400000,BV,2026-06-22,2026-06-22,MYR,1.0,-2000.00,SST-S,,,,STORE04
1100,C2CF130,2026,3,230000,BV,2026-06-22,2026-06-22,MYR,1.0,-160.00,SST-S,,,,STORE04
1100,C2CF131,2026,1,110000,BV,2026-06-23,2026-06-23,MYR,1.0,2173.50,SST-S,,,,STORE05
1100,C2CF131,2026,2,400000,BV,2026-06-23,2026-06-23,MYR,1.0,-2012.50,SST-S,,,,STORE05
1100,C2CF131,2026,3,230000,BV,2026-06-23,2026-06-23,MYR,1.0,-161.00,SST-S,,,,STORE05
1100,C2CF132,2026,1,110000,BV,2026-06-24,2026-06-24,MYR,1.0,2187.00,SST-S,,,,STORE06
1100,C2CF132,2026,2,400000,BV,2026-06-24,2026-06-24,MYR,1.0,-2025.00,SST-S,,,,STORE06
1100,C2CF132,2026,3,230000,BV,2026-06-24,2026-06-24,MYR,1.0,-162.00,SST-S,,,,STORE06
1100,C2CF133,2026,1,110000,BV,2026-06-25,2026-06-25,MYR,1.0,2200.50,SST-S,,,,STORE07
1100,C2CF133,2026,2,400000,BV,2026-06-25,2026-06-25,MYR,1.0,-2037.50,SST-S,,,,STORE07
1100,C2CF133,2026,3,230000,BV,2026-06-25,2026-06-25,MYR,1.0,-163.00,SST-S,,,,STORE07
1100,C2CF134,2026,1,110000,BV,2026-06-26,2026-06-26,MYR,1.0,2214.00,SST-S,,,,STORE08
1100,C2CF134,2026,2,400000,BV,2026-06-26,2026-06-26,MYR,1.0,-2050.00,SST-S,,,,STORE08
1100,C2CF134,2026,3,230000,BV,2026-06-26,2026-06-26,MYR,1.0,-164.00,SST-S,,,,STORE08
1100,C2CF135,2026,1,110000,BV,2026-06-27,2026-06-27,MYR,1.0,2227.50,SST-S,,,,STORE00
1100,C2CF135,2026,2,400000,BV,2026-06-27,2026-06-27,MYR,1.0,-2062.50,SST-S,,,,STORE00
1100,C2CF135,2026,3,230000,BV,2026-06-27,2026-06-27,MYR,1.0,-165.00,SST-S,,,,STORE00
1100,C2CF136,2026,1,110000,BV,2026-06-20,2026-06-20,MYR,1.0,2241.00,SST-S,,,,STORE01
1100,C2CF136,2026,2,400000,BV,2026-06-20,2026-06-20,MYR,1.0,-2075.00,SST-S,,,,STORE01
1100,C2CF136,2026,3,230000,BV,2026-06-20,2026-06-20,MYR,1.0,-166.00,SST-S,,,,STORE01
1100,C2CF137,2026,1,110000,BV,2026-06-21,2026-06-21,MYR,1.0,2254.50,SST-S,,,,STORE02
1100,C2CF137,2026,2,400000,BV,2026-06-21,2026-06-21,MYR,1.0,-2087.50,SST-S,,,,STORE02
