supplierCompanyCode,irn,invoiceNumber,supplierTin,documentType,issueDate,clearanceDate,status,uuid,currency,taxableAmount,taxAmount,totalAmount,taxScheme,buyerTin,buyerName,isConsolidated
1100,C2CB215,C2CB215,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB215,MYR,812.50,65.00,877.50,SST-S,MYC0000215,Cred 215,false
1100,C2CB216,C2CB216,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB216,MYR,825.00,66.00,891.00,SST-S,MYC0000216,Cred 216,false
1100,C2CB217,C2CB217,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB217,MYR,837.50,67.00,904.50,SST-S,MYC0000217,Cred 217,false
1100,C2CB218,C2CB218,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB218,MYR,850.00,68.00,918.00,SST-S,MYC0000218,Cred 218,false
1100,C2CB219,C2CB219,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB219,MYR,862.50,69.00,931.50,SST-S,MYC0000219,Cred 219,false
1100,C2CB220,C2CB220,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB220,MYR,875.00,70.00,945.00,SST-S,MYC0000220,Cred 220,false
1100,C2CB221,C2CB221,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB221,MYR,887.50,71.00,958.50,SST-S,MYC0000221,Cred 221,false
1100,C2CB222,C2CB222,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB222,MYR,900.00,72.00,972.00,SST-S,MYC0000222,Cred 222,false
1100,C2CB223,C2CB223,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB223,MYR,912.50,73.00,985.50,SST-S,MYC0000223,Cred 223,false
1100,C2CB224,C2CB224,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB224,MYR,925.00,74.00,999.00,SST-S,MYC0000224,Cred 224,false
1100,C2CB225,C2CB225,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB225,MYR,937.50,75.00,1012.50,SST-S,MYC0000225,Cred 225,false
1100,C2CB226,C2CB226,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB226,MYR,950.00,76.00,1026.00,SST-S,MYC0000226,Cred 226,false
1100,C2CB227,C2CB227,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB227,MYR,962.50,77.00,1039.50,SST-S,MYC0000227,Cred 227,false
1100,C2CB228,C2CB228,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB228,MYR,975.00,78.00,1053.00,SST-S,MYC0000228,Cred 228,false
1100,C2CB229,C2CB229,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB229,MYR,987.50,79.00,1066.50,SST-S,MYC0000229,Cred 229,false
1100,C2CB230,C2CB230,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB230,MYR,1000.00,80.00,1080.00,SST-S,MYC0000230,Cred 230,false
1100,C2CB231,C2CB231,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB231,MYR,1012.50,81.00,1093.50,SST-S,MYC0000231,Cred 231,false
1100,C2CB232,C2CB232,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB232,MYR,1025.00,82.00,1107.00,SST-S,MYC0000232,Cred 232,false
1100,C2CB233,C2CB233,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB233,MYR,1037.50,83.00,1120.50,SST-S,MYC0000233,Cred 233,false
1100,C2CB234,C2CB234,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB234,MYR,1050.00,84.00,1134.00,SST-S,MYC0000234,Cred 234,false
1100,C2CB235,C2CB235,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB235,MYR,1062.50,85.00,1147.50,SST-S,MYC0000235,Cred 235,false
1100,C2CB236,C2CB236,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB236,MYR,1075.00,86.00,1161.00,SST-S,MYC0000236,Cred 236,false
1100,C2CB237,C2CB237,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB237,MYR,1087.50,87.00,1174.50,SST-S,MYC0000237,Cred 237,false
1100,C2CB238,C2CB238,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB238,MYR,1100.00,88.00,1188.00,SST-S,MYC0000238,Cred 238,false
1100,C2CB239,C2CB239,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB239,MYR,1112.50,89.00,1201.50,SST-S,MYC0000239,Cred 239,false
1100,C2CB240,C2CB240,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB240,MYR,1125.00,90.00,1215.00,SST-S,MYC0000240,Cred 240,false
1100,C2CB241,C2CB241,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB241,MYR,1137.50,91.00,1228.50,SST-S,MYC0000241,Cred 241,false
1100,C2CB242,C2CB242,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB242,MYR,1150.00,92.00,1242.00,SST-S,MYC0000242,Cred 242,false
1100,C2CB243,C2CB243,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB243,MYR,1162.50,93.00,1255.50,SST-S,MYC0000243,Cred 243,false
1100,C2CB244,C2CB244,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB244,MYR,1175.00,94.00,1269.00,SST-S,MYC0000244,Cred 244,false
1100,C2CB245,C2CB245,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB245,MYR,1187.50,95.00,1282.50,SST-S,MYC0000245,Cred 245,false
1100,C2CB246,C2CB246,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB246,MYR,1200.00,96.00,1296.00,SST-S,MYC0000246,Cred 246,false
1100,C2CB247,C2CB247,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB247,MYR,1212.50,97.00,1309.50,SST-S,MYC0000247,Cred 247,false
1100,C2CB248,C2CB248,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB248,MYR,1225.00,98.00,1323.00,SST-S,MYC0000248,Cred 248,false
1100,C2CB249,C2CB249,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB249,MYR,1237.50,99.00,1336.50,SST-S,MYC0000249,Cred 249,false
1100,C2CB250,C2CB250,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB250,MYR,1250.00,100.00,1350.00,SST-S,MYC0000250,Cred 250,false
1100,C2CB251,C2CB251,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB251,MYR,1262.50,101.00,1363.50,SST-S,MYC0000251,Cred 251,false
1100,C2CB252,C2CB252,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB252,MYR,1275.00,102.00,1377.00,SST-S,MYC0000252,Cred 252,false
1100,C2CB253,C2CB253,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB253,MYR,1287.50,103.00,1390.50,SST-S,MYC0000253,Cred 253,false
1100,C2CB254,C2CB254,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB254,MYR,1300.00,104.00,1404.00,SST-S,MYC0000254,Cred 254,false
1100,C2CB255,C2CB255,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB255,MYR,1312.50,105.00,1417.50,SST-S,MYC0000255,Cred 255,false
1100,C2CB256,C2CB256,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB256,MYR,1325.00,106.00,1431.00,SST-S,MYC0000256,Cred 256,false
1100,C2CB257,C2CB257,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB257,MYR,1337.50,107.00,1444.50,SST-S,MYC0000257,Cred 257,false
1100,C2CB258,C2CB258,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB258,MYR,1350.00,108.00,1458.00,SST-S,MYC0000258,Cred 258,false
1100,C2CB259,C2CB259,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB259,MYR,1362.50,109.00,1471.50,SST-S,MYC0000259,Cred 259,false
1100,C2CB260,C2CB260,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB260,MYR,1375.00,110.00,1485.00,SST-S,MYC0000260,Cred 260,false
1100,C2CB261,C2CB261,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB261,MYR,1387.50,111.00,1498.50,SST-S,MYC0000261,Cred 261,false
1100,C2CB262,C2CB262,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB262,MYR,1400.00,112.00,1512.00,SST-S,MYC0000262,Cred 262,false
1100,C2CB263,C2CB263,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB263,MYR,1412.50,113.00,1525.50,SST-S,MYC0000263,Cred 263,false
1100,C2CB264,C2CB264,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB264,MYR,1425.00,114.00,1539.00,SST-S,MYC0000264,Cred 264,false
1100,C2CB265,C2CB265,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB265,MYR,1437.50,115.00,1552.50,SST-S,MYC0000265,Cred 265,false
1100,C2CB266,C2CB266,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB266,MYR,1450.00,116.00,1566.00,SST-S,MYC0000266,Cred 266,false
1100,C2CB267,C2CB267,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB267,MYR,1462.50,117.00,1579.50,SST-S,MYC0000267,Cred 267,false
1100,C2CB268,C2CB268,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB268,MYR,1475.00,118.00,1593.00,SST-S,MYC0000268,Cred 268,false
1100,C2CB269,C2CB269,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB269,MYR,1487.50,119.00,1606.50,SST-S,MYC0000269,Cred 269,false
1100,C2CB270,C2CB270,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB270,MYR,1500.00,120.00,1620.00,SST-S,MYC0000270,Cred 270,false
1100,C2CB271,C2CB271,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB271,MYR,1512.50,121.00,1633.50,SST-S,MYC0000271,Cred 271,false
1100,C2CB272,C2CB272,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB272,MYR,1525.00,122.00,1647.00,SST-S,MYC0000272,Cred 272,false
1100,C2CB273,C2CB273,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB273,MYR,1537.50,123.00,1660.50,SST-S,MYC0000273,Cred 273,false
1100,C2CB274,C2CB274,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB274,MYR,1550.00,124.00,1674.00,SST-S,MYC0000274,Cred 274,false
1100,C2CB275,C2CB275,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB275,MYR,1562.50,125.00,1687.50,SST-S,MYC0000275,Cred 275,false
1100,C2CB276,C2CB276,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB276,MYR,1575.00,126.00,1701.00,SST-S,MYC0000276,Cred 276,false
1100,C2CB277,C2CB277,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB277,MYR,1587.50,127.00,1714.50,SST-S,MYC0000277,Cred 277,false
1100,C2CB278,C2CB278,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB278,MYR,1600.00,128.00,1728.00,SST-S,MYC0000278,Cred 278,false
1100,C2CB279,C2CB279,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB279,MYR,1612.50,129.00,1741.50,SST-S,MYC0000279,Cred 279,false
1100,C2CB280,C2CB280,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB280,MYR,1625.00,130.00,1755.00,SST-S,MYC0000280,Cred 280,false
1100,C2CB281,C2CB281,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB281,MYR,1637.50,131.00,1768.50,SST-S,MYC0000281,Cred 281,false
1100,C2CB282,C2CB282,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB282,MYR,1650.00,132.00,1782.00,SST-S,MYC0000282,Cred 282,false
1100,C2CB283,C2CB283,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB283,MYR,1662.50,133.00,1795.50,SST-S,MYC0000283,Cred 283,false
1100,C2CB284,C2CB284,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB284,MYR,1675.00,134.00,1809.00,SST-S,MYC0000284,Cred 284,false
1100,C2CB285,C2CB285,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB285,MYR,1687.50,135.00,1822.50,SST-S,MYC0000285,Cred 285,false
1100,C2CB286,C2CB286,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB286,MYR,1700.00,136.00,1836.00,SST-S,MYC0000286,Cred 286,false
1100,C2CB287,C2CB287,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB287,MYR,1712.50,137.00,1849.50,SST-S,MYC0000287,Cred 287,false
1100,C2CB288,C2CB288,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB288,MYR,1725.00,138.00,1863.00,SST-S,MYC0000288,Cred 288,false
1100,C2CB289,C2CB289,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB289,MYR,1737.50,139.00,1876.50,SST-S,MYC0000289,Cred 289,false
1100,C2CB290,C2CB290,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB290,MYR,1750.00,140.00,1890.00,SST-S,MYC0000290,Cred 290,false
1100,C2CB291,C2CB291,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB291,MYR,1762.50,141.00,1903.50,SST-S,MYC0000291,Cred 291,false
1100,C2CB292,C2CB292,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB292,MYR,1775.00,142.00,1917.00,SST-S,MYC0000292,Cred 292,false
1100,C2CB293,C2CB293,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB293,MYR,1787.50,143.00,1930.50,SST-S,MYC0000293,Cred 293,false
1100,C2CB294,C2CB294,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB294,MYR,1800.00,144.00,1944.00,SST-S,MYC0000294,Cred 294,false
1100,C2CB295,C2CB295,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB295,MYR,1812.50,145.00,1957.50,SST-S,MYC0000295,Cred 295,false
1100,C2CB296,C2CB296,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB296,MYR,1825.00,146.00,1971.00,SST-S,MYC0000296,Cred 296,false
1100,C2CB297,C2CB297,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB297,MYR,1837.50,147.00,1984.50,SST-S,MYC0000297,Cred 297,false
1100,C2CB298,C2CB298,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB298,MYR,1850.00,148.00,1998.00,SST-S,MYC0000298,Cred 298,false
1100,C2CB299,C2CB299,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB299,MYR,1862.50,149.00,2011.50,SST-S,MYC0000299,Cred 299,false
1100,C2CB300,C2CB300,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB300,MYR,1875.00,150.00,2025.00,SST-S,MYC0000300,Cred 300,false
1100,C2CB301,C2CB301,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB301,MYR,1887.50,151.00,2038.50,SST-S,MYC0000301,Cred 301,false
1100,C2CB302,C2CB302,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB302,MYR,1900.00,152.00,2052.00,SST-S,MYC0000302,Cred 302,false
1100,C2CB303,C2CB303,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB303,MYR,1912.50,153.00,2065.50,SST-S,MYC0000303,Cred 303,false
1100,C2CB304,C2CB304,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB304,MYR,1925.00,154.00,2079.00,SST-S,MYC0000304,Cred 304,false
1100,C2CB305,C2CB305,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB305,MYR,1937.50,155.00,2092.50,SST-S,MYC0000305,Cred 305,false
1100,C2CB306,C2CB306,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB306,MYR,1950.00,156.00,2106.00,SST-S,MYC0000306,Cred 306,false
1100,C2CB307,C2CB307,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB307,MYR,1962.50,157.00,2119.50,SST-S,MYC0000307,Cred 307,false
1100,C2CB308,C2CB308,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB308,MYR,1975.00,158.00,2133.00,SST-S,MYC0000308,Cred 308,false
1100,C2CB309,C2CB309,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB309,MYR,1987.50,159.00,2146.50,SST-S,MYC0000309,Cred 309,false
1100,C2CB310,C2CB310,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB310,MYR,2000.00,160.00,2160.00,SST-S,MYC0000310,Cred 310,false
1100,C2CB311,C2CB311,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB311,MYR,2012.50,161.00,2173.50,SST-S,MYC0000311,Cred 311,false
1100,C2CB312,C2CB312,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB312,MYR,2025.00,162.00,2187.00,SST-S,MYC0000312,Cred 312,false
1100,C2CB313,C2CB313,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB313,MYR,2037.50,163.00,2200.50,SST-S,MYC0000313,Cred 313,false
1100,C2CB314,C2CB314,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB314,MYR,2050.00,164.00,2214.00,SST-S,MYC0000314,Cred 314,false
1100,C2CB315,C2CB315,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB315,MYR,2062.50,165.00,2227.50,SST-S,MYC0000315,Cred 315,false
1100,C2CB316,C2CB316,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB316,MYR,2075.00,166.00,2241.00,SST-S,MYC0000316,Cred 316,false
1100,C2CB317,C2CB317,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB317,MYR,2087.50,167.00,2254.50,SST-S,MYC0000317,Cred 317,false
1100,C2CB318,C2CB318,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB318,MYR,2100.00,168.00,2268.00,SST-S,MYC0000318,Cred 318,false
1100,C2CB319,C2CB319,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB319,MYR,2112.50,169.00,2281.50,SST-S,MYC0000319,Cred 319,false
1100,C2CB320,C2CB320,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB320,MYR,2125.00,170.00,2295.00,SST-S,MYC0000320,Cred 320,false
1100,C2CB321,C2CB321,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB321,MYR,2137.50,171.00,2308.50,SST-S,MYC0000321,Cred 321,false
1100,C2CB322,C2CB322,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB322,MYR,2150.00,172.00,2322.00,SST-S,MYC0000322,Cred 322,false
1100,C2CB323,C2CB323,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB323,MYR,2162.50,173.00,2335.50,SST-S,MYC0000323,Cred 323,false
1100,C2CB324,C2CB324,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB324,MYR,2175.00,174.00,2349.00,SST-S,MYC0000324,Cred 324,false
1100,C2CB325,C2CB325,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB325,MYR,2187.50,175.00,2362.50,SST-S,MYC0000325,Cred 325,false
1100,C2CB326,C2CB326,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB326,MYR,2200.00,176.00,2376.00,SST-S,MYC0000326,Cred 326,false
1100,C2CB327,C2CB327,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB327,MYR,2212.50,177.00,2389.50,SST-S,MYC0000327,Cred 327,false
1100,C2CB328,C2CB328,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB328,MYR,2225.00,178.00,2403.00,SST-S,MYC0000328,Cred 328,false
1100,C2CB329,C2CB329,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB329,MYR,2237.50,179.00,2416.50,SST-S,MYC0000329,Cred 329,false
1100,C2CB330,C2CB330,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB330,MYR,2250.00,180.00,2430.00,SST-S,MYC0000330,Cred 330,false
1100,C2CB331,C2CB331,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB331,MYR,2262.50,181.00,2443.50,SST-S,MYC0000331,Cred 331,false
1100,C2CB332,C2CB332,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB332,MYR,2275.00,182.00,2457.00,SST-S,MYC0000332,Cred 332,false
1100,C2CB333,C2CB333,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB333,MYR,2287.50,183.00,2470.50,SST-S,MYC0000333,Cred 333,false
1100,C2CB334,C2CB334,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB334,MYR,2300.00,184.00,2484.00,SST-S,MYC0000334,Cred 334,false
1100,C2CB335,C2CB335,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB335,MYR,2312.50,185.00,2497.50,SST-S,MYC0000335,Cred 335,false
1100,C2CB336,C2CB336,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB336,MYR,2325.00,186.00,2511.00,SST-S,MYC0000336,Cred 336,false
1100,C2CB337,C2CB337,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB337,MYR,2337.50,187.00,2524.50,SST-S,MYC0000337,Cred 337,false
1100,C2CB338,C2CB338,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB338,MYR,2350.00,188.00,2538.00,SST-S,MYC0000338,Cred 338,false
1100,C2CB339,C2CB339,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB339,MYR,2362.50,189.00,2551.50,SST-S,MYC0000339,Cred 339,false
1100,C2CB340,C2CB340,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB340,MYR,2375.00,190.00,2565.00,SST-S,MYC0000340,Cred 340,false
1100,C2CB341,C2CB341,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB341,MYR,2387.50,191.00,2578.50,SST-S,MYC0000341,Cred 341,false
1100,C2CB342,C2CB342,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB342,MYR,2400.00,192.00,2592.00,SST-S,MYC0000342,Cred 342,false
1100,C2CB343,C2CB343,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB343,MYR,2412.50,193.00,2605.50,SST-S,MYC0000343,Cred 343,false
1100,C2CB344,C2CB344,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB344,MYR,2425.00,194.00,2619.00,SST-S,MYC0000344,Cred 344,false
1100,C2CB345,C2CB345,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB345,MYR,2437.50,195.00,2632.50,SST-S,MYC0000345,Cred 345,false
1100,C2CB346,C2CB346,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB346,MYR,2450.00,196.00,2646.00,SST-S,MYC0000346,Cred 346,false
1100,C2CB347,C2CB347,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB347,MYR,2462.50,197.00,2659.50,SST-S,MYC0000347,Cred 347,false
1100,C2CB348,C2CB348,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB348,MYR,2475.00,198.00,2673.00,SST-S,MYC0000348,Cred 348,false
1100,C2CB349,C2CB349,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB349,MYR,2487.50,199.00,2686.50,SST-S,MYC0000349,Cred 349,false
1100,C2CB350,C2CB350,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB350,MYR,2500.00,200.00,2700.00,SST-S,MYC0000350,Cred 350,false
1100,C2CB351,C2CB351,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB351,MYR,2512.50,201.00,2713.50,SST-S,MYC0000351,Cred 351,false
1100,C2CB352,C2CB352,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB352,MYR,2525.00,202.00,2727.00,SST-S,MYC0000352,Cred 352,false
1100,C2CB353,C2CB353,MYSUP0000001,INV,2026-06-21,2026-06-21,CLEARED,uuid-C2CB353,MYR,2537.50,203.00,2740.50,SST-S,MYC0000353,Cred 353,false
1100,C2CB354,C2CB354,MYSUP0000001,INV,2026-06-22,2026-06-22,CLEARED,uuid-C2CB354,MYR,2550.00,204.00,2754.00,SST-S,MYC0000354,Cred 354,false
1100,C2CB355,C2CB355,MYSUP0000001,INV,2026-06-23,2026-06-23,CLEARED,uuid-C2CB355,MYR,2562.50,205.00,2767.50,SST-S,MYC0000355,Cred 355,false
1100,C2CB356,C2CB356,MYSUP0000001,INV,2026-06-24,2026-06-24,CLEARED,uuid-C2CB356,MYR,2575.00,206.00,2781.00,SST-S,MYC0000356,Cred 356,false
1100,C2CB357,C2CB357,MYSUP0000001,INV,2026-06-25,2026-06-25,CLEARED,uuid-C2CB357,MYR,2587.50,207.00,2794.50,SST-S,MYC0000357,Cred 357,false
1100,C2CB358,C2CB358,MYSUP0000001,INV,2026-06-26,2026-06-26,CLEARED,uuid-C2CB358,MYR,2600.00,208.00,2808.00,SST-S,MYC0000358,Cred 358,false
1100,C2CB359,C2CB359,MYSUP0000001,INV,2026-06-27,2026-06-27,CLEARED,uuid-C2CB359,MYR,2612.50,209.00,2821.50,SST-S,MYC0000359,Cred 359,false
1100,C2CB360,C2CB360,MYSUP0000001,INV,2026-06-20,2026-06-20,CLEARED,uuid-C2CB360,MYR,2625.00,210.00,2835.00,SST-S,MYC0000360,Cred 360,false
