BUKRS,BELNR,GJAHR,BUZEI,HKONT,BLART,BLDAT,BUDAT,WAERS,KURSF,DMBTR_SIGNED,MWSKZ,KUNNR,STCEG,NAME1,PRCTR
1000,FIL1219,2026,2,400000,F2,2026-06-05,2026-06-05,MYR,1.0,-1487.50,SST-S,K1219,MYF0001219,Filler 1219,PC01
1000,FIL1219,2026,3,230000,F2,2026-06-05,2026-06-05,MYR,1.0,-119.00,SST-S,K1219,MYF0001219,Filler 1219,PC01
1000,FIL1220,2026,1,140000,F2,2026-06-06,2026-06-06,MYR,1.0,1620.00,SST-S,K1220,MYF0001220,Filler 1220,PC01
1000,FIL1220,2026,2,400000,F2,2026-06-06,2026-06-06,MYR,1.0,-1500.00,SST-S,K1220,MYF0001220,Filler 1220,PC01
1000,FIL1220,2026,3,230000,F2,2026-06-06,2026-06-06,MYR,1.0,-120.00,SST-S,K1220,MYF0001220,Filler 1220,PC01
1000,FIL1221,2026,1,140000,F2,2026-06-07,2026-06-07,MYR,1.0,1633.50,SST-S,K1221,MYF0001221,Filler 1221,PC01
1000,FIL1221,2026,2,400000,F2,2026-06-07,2026-06-07,MYR,1.0,-1512.50,SST-S,K1221,MYF0001221,Filler 1221,PC01
1000,FIL1221,2026,3,230000,F2,2026-06-07,2026-06-07,MYR,1.0,-121.00,SST-S,K1221,MYF0001221,Filler 1221,PC01
1000,FIL1222,2026,1,140000,F2,2026-06-08,2026-06-08,MYR,1.0,1647.00,SST-S,K1222,MYF0001222,Filler 1222,PC01
1000,FIL1222,2026,2,400000,F2,2026-06-08,2026-06-08,MYR,1.0,-1525.00,SST-S,K1222,MYF0001222,Filler 1222,PC01
1000,FIL1222,2026,3,230000,F2,2026-06-08,2026-06-08,MYR,1.0,-122.00,SST-S,K1222,MYF0001222,Filler 1222,PC01
1000,FIL1223,2026,1,140000,F2,2026-06-09,2026-06-09,MYR,1.0,1660.50,SST-S,K1223,MYF0001223,Filler 1223,PC01
1000,FIL1223,2026,2,400000,F2,2026-06-09,2026-06-09,MYR,1.0,-1537.50,SST-S,K1223,MYF0001223,Filler 1223,PC01
1000,FIL1223,2026,3,230000,F2,2026-06-09,2026-06-09,MYR,1.0,-123.00,SST-S,K1223,MYF0001223,Filler 1223,PC01
1000,FIL1224,2026,1,140000,F2,2026-06-10,2026-06-10,MYR,1.0,1674.00,SST-S,K1224,MYF0001224,Filler 1224,PC01
1000,FIL1224,2026,2,400000,F2,2026-06-10,2026-06-10,MYR,1.0,-1550.00,SST-S,K1224,MYF0001224,Filler 1224,PC01
1000,FIL1224,2026,3,230000,F2,2026-06-10,2026-06-10,MYR,1.0,-124.00,SST-S,K1224,MYF0001224,Filler 1224,PC01
1000,FIL1225,2026,1,140000,F2,2026-06-11,2026-06-11,MYR,1.0,1687.50,SST-S,K1225,MYF0001225,Filler 1225,PC01
1000,FIL1225,2026,2,400000,F2,2026-06-11,2026-06-11,MYR,1.0,-1562.50,SST-S,K1225,MYF0001225,Filler 1225,PC01
1000,FIL1225,2026,3,230000,F2,2026-06-11,2026-06-11,MYR,1.0,-125.00,SST-S,K1225,MYF0001225,Filler 1225,PC01
1000,FIL1226,2026,1,140000,F2,2026-06-12,2026-06-12,MYR,1.0,1701.00,SST-S,K1226,MYF0001226,Filler 1226,PC01
1000,FIL1226,2026,2,400000,F2,2026-06-12,2026-06-12,MYR,1.0,-1575.00,SST-S,K1226,MYF0001226,Filler 1226,PC01
1000,FIL1226,2026,3,230000,F2,2026-06-12,2026-06-12,MYR,1.0,-126.00,SST-S,K1226,MYF0001226,Filler 1226,PC01
1000,FIL1227,2026,1,140000,F2,2026-06-13,2026-06-13,MYR,1.0,1714.50,SST-S,K1227,MYF0001227,Filler 1227,PC01
1000,FIL1227,2026,2,400000,F2,2026-06-13,2026-06-13,MYR,1.0,-1587.50,SST-S,K1227,MYF0001227,Filler 1227,PC01
1000,FIL1227,2026,3,230000,F2,2026-06-13,2026-06-13,MYR,1.0,-127.00,SST-S,K1227,MYF0001227,Filler 1227,PC01
1000,FIL1228,2026,1,140000,F2,2026-06-14,2026-06-14,MYR,1.0,1728.00,SST-S,K1228,MYF0001228,Filler 1228,PC01
1000,FIL1228,2026,2,400000,F2,2026-06-14,2026-06-14,MYR,1.0,-1600.00,SST-S,K1228,MYF0001228,Filler 1228,PC01
1000,FIL1228,2026,3,230000,F2,2026-06-14,2026-06-14,MYR,1.0,-128.00,SST-S,K1228,MYF0001228,Filler 1228,PC01
1000,FIL1229,2026,1,140000,F2,2026-06-15,2026-06-15,MYR,1.0,1741.50,SST-S,K1229,MYF0001229,Filler 1229,PC01
1000,FIL1229,2026,2,400000,F2,2026-06-15,2026-06-15,MYR,1.0,-1612.50,SST-S,K1229,MYF0001229,Filler 1229,PC01
1000,FIL1229,2026,3,230000,F2,2026-06-15,2026-06-15,MYR,1.0,-129.00,SST-S,K1229,MYF0001229,Filler 1229,PC01
1000,FIL1230,2026,1,140000,F2,2026-06-16,2026-06-16,MYR,1.0,1755.00,SST-S,K1230,MYF0001230,Filler 1230,PC01
1000,FIL1230,2026,2,400000,F2,2026-06-16,2026-06-16,MYR,1.0,-1625.00,SST-S,K1230,MYF0001230,Filler 1230,PC01
1000,FIL1230,2026,3,230000,F2,2026-06-16,2026-06-16,MYR,1.0,-130.00,SST-S,K1230,MYF0001230,Filler 1230,PC01
1000,FIL1231,2026,1,140000,F2,2026-06-17,2026-06-17,MYR,1.0,1768.50,SST-S,K1231,MYF0001231,Filler 1231,PC01
1000,FIL1231,2026,2,400000,F2,2026-06-17,2026-06-17,MYR,1.0,-1637.50,SST-S,K1231,MYF0001231,Filler 1231,PC01
1000,FIL1231,2026,3,230000,F2,2026-06-17,2026-06-17,MYR,1.0,-131.00,SST-S,K1231,MYF0001231,Filler 1231,PC01
1000,FIL1232,2026,1,140000,F2,2026-06-18,2026-06-18,MYR,1.0,1782.00,SST-S,K1232,MYF0001232,Filler 1232,PC01
1000,FIL1232,2026,2,400000,F2,2026-06-18,2026-06-18,MYR,1.0,-1650.00,SST-S,K1232,MYF0001232,Filler 1232,PC01
1000,FIL1232,2026,3,230000,F2,2026-06-18,2026-06-18,MYR,1.0,-132.00,SST-S,K1232,MYF0001232,Filler 1232,PC01
1000,FIL1233,2026,1,140000,F2,2026-06-19,2026-06-19,MYR,1.0,1795.50,SST-S,K1233,MYF0001233,Filler 1233,PC01
1000,FIL1233,2026,2,400000,F2,2026-06-19,2026-06-19,MYR,1.0,-1662.50,SST-S,K1233,MYF0001233,Filler 1233,PC01
1000,FIL1233,2026,3,230000,F2,2026-06-19,2026-06-19,MYR,1.0,-133.00,SST-S,K1233,MYF0001233,Filler 1233,PC01
1000,FIL1234,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,1809.00,SST-S,K1234,MYF0001234,Filler 1234,PC01
1000,FIL1234,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-1675.00,SST-S,K1234,MYF0001234,Filler 1234,PC01
1000,FIL1234,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-134.00,SST-S,K1234,MYF0001234,Filler 1234,PC01
1000,FIL1235,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,1822.50,SST-S,K1235,MYF0001235,Filler 1235,PC01
1000,FIL1235,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-1687.50,SST-S,K1235,MYF0001235,Filler 1235,PC01
1000,FIL1235,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-135.00,SST-S,K1235,MYF0001235,Filler 1235,PC01
1000,FIL1236,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,1836.00,SST-S,K1236,MYF0001236,Filler 1236,PC01
1000,FIL1236,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-1700.00,SST-S,K1236,MYF0001236,Filler 1236,PC01
1000,FIL1236,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-136.00,SST-S,K1236,MYF0001236,Filler 1236,PC01
1000,FIL1237,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,1849.50,SST-S,K1237,MYF0001237,Filler 1237,PC01
1000,FIL1237,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-1712.50,SST-S,K1237,MYF0001237,Filler 1237,PC01
1000,FIL1237,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-137.00,SST-S,K1237,MYF0001237,Filler 1237,PC01
1000,FIL1238,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,1863.00,SST-S,K1238,MYF0001238,Filler 1238,PC01
1000,FIL1238,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-1725.00,SST-S,K1238,MYF0001238,Filler 1238,PC01
1000,FIL1238,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-138.00,SST-S,K1238,MYF0001238,Filler 1238,PC01
1000,FIL1239,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,1876.50,SST-S,K1239,MYF0001239,Filler 1239,PC01
1000,FIL1239,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-1737.50,SST-S,K1239,MYF0001239,Filler 1239,PC01
1000,FIL1239,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-139.00,SST-S,K1239,MYF0001239,Filler 1239,PC01
1000,FIL1240,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,1890.00,SST-S,K1240,MYF0001240,Filler 1240,PC01
1000,FIL1240,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-1750.00,SST-S,K1240,MYF0001240,Filler 1240,PC01
1000,FIL1240,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-140.00,SST-S,K1240,MYF0001240,Filler 1240,PC01
1000,FIL1241,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,1903.50,SST-S,K1241,MYF0001241,Filler 1241,PC01
1000,FIL1241,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-1762.50,SST-S,K1241,MYF0001241,Filler 1241,PC01
1000,FIL1241,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-141.00,SST-S,K1241,MYF0001241,Filler 1241,PC01
1000,FIL1242,2026,1,140000,F2,2026-06-01,2026-06-01,MYR,1.0,1917.00,SST-S,K1242,MYF0001242,Filler 1242,PC01
1000,FIL1242,2026,2,400000,F2,2026-06-01,2026-06-01,MYR,1.0,-1775.00,SST-S,K1242,MYF0001242,Filler 1242,PC01
1000,FIL1242,2026,3,230000,F2,2026-06-01,2026-06-01,MYR,1.0,-142.00,SST-S,K1242,MYF0001242,Filler 1242,PC01
1000,FIL1243,2026,1,140000,F2,2026-06-02,2026-06-02,MYR,1.0,1930.50,SST-S,K1243,MYF0001243,Filler 1243,PC01
1000,FIL1243,2026,2,400000,F2,2026-06-02,2026-06-02,MYR,1.0,-1787.50,SST-S,K1243,MYF0001243,Filler 1243,PC01
1000,FIL1243,2026,3,230000,F2,2026-06-02,2026-06-02,MYR,1.0,-143.00,SST-S,K1243,MYF0001243,Filler 1243,PC01
1000,FIL1244,2026,1,140000,F2,2026-06-03,2026-06-03,MYR,1.0,1944.00,SST-S,K1244,MYF0001244,Filler 1244,PC01
1000,FIL1244,2026,2,400000,F2,2026-06-03,2026-06-03,MYR,1.0,-1800.00,SST-S,K1244,MYF0001244,Filler 1244,PC01
1000,FIL1244,2026,3,230000,F2,2026-06-03,2026-06-03,MYR,1.0,-144.00,SST-S,K1244,MYF0001244,Filler 1244,PC01
1000,FIL1245,2026,1,140000,F2,2026-06-04,2026-06-04,MYR,1.0,1957.50,SST-S,K1245,MYF0001245,Filler 1245,PC01
1000,FIL1245,2026,2,400000,F2,2026-06-04,2026-06-04,MYR,1.0,-1812.50,SST-S,K1245,MYF0001245,Filler 1245,PC01
1000,FIL1245,2026,3,230000,F2,2026-06-04,2026-06-04,MYR,1.0,-145.00,SST-S,K1245,MYF0001245,Filler 1245,PC01
1000,FIL1246,2026,1,140000,F2,2026-06-05,2026-06-05,MYR,1.0,1971.00,SST-S,K1246,MYF0001246,Filler 1246,PC01
1000,FIL1246,2026,2,400000,F2,2026-06-05,2026-06-05,MYR,1.0,-1825.00,SST-S,K1246,MYF0001246,Filler 1246,PC01
1000,FIL1246,2026,3,230000,F2,2026-06-05,2026-06-05,MYR,1.0,-146.00,SST-S,K1246,MYF0001246,Filler 1246,PC01
1000,FIL1247,2026,1,140000,F2,2026-06-06,2026-06-06,MYR,1.0,1984.50,SST-S,K1247,MYF0001247,Filler 1247,PC01
1000,FIL1247,2026,2,400000,F2,2026-06-06,2026-06-06,MYR,1.0,-1837.50,SST-S,K1247,MYF0001247,Filler 1247,PC01
1000,FIL1247,2026,3,230000,F2,2026-06-06,2026-06-06,MYR,1.0,-147.00,SST-S,K1247,MYF0001247,Filler 1247,PC01
1000,FIL1248,2026,1,140000,F2,2026-06-07,2026-06-07,MYR,1.0,1998.00,SST-S,K1248,MYF0001248,Filler 1248,PC01
1000,FIL1248,2026,2,400000,F2,2026-06-07,2026-06-07,MYR,1.0,-1850.00,SST-S,K1248,MYF0001248,Filler 1248,PC01
1000,FIL1248,2026,3,230000,F2,2026-06-07,2026-06-07,MYR,1.0,-148.00,SST-S,K1248,MYF0001248,Filler 1248,PC01
1000,FIL1249,2026,1,140000,F2,2026-06-08,2026-06-08,MYR,1.0,2011.50,SST-S,K1249,MYF0001249,Filler 1249,PC01
1000,FIL1249,2026,2,400000,F2,2026-06-08,2026-06-08,MYR,1.0,-1862.50,SST-S,K1249,MYF0001249,Filler 1249,PC01
1000,FIL1249,2026,3,230000,F2,2026-06-08,2026-06-08,MYR,1.0,-149.00,SST-S,K1249,MYF0001249,Filler 1249,PC01
1000,FIL1250,2026,1,140000,F2,2026-06-09,2026-06-09,MYR,1.0,2025.00,SST-S,K1250,MYF0001250,Filler 1250,PC01
1000,FIL1250,2026,2,400000,F2,2026-06-09,2026-06-09,MYR,1.0,-1875.00,SST-S,K1250,MYF0001250,Filler 1250,PC01
1000,FIL1250,2026,3,230000,F2,2026-06-09,2026-06-09,MYR,1.0,-150.00,SST-S,K1250,MYF0001250,Filler 1250,PC01
1000,FIL1251,2026,1,140000,F2,2026-06-10,2026-06-10,MYR,1.0,2038.50,SST-S,K1251,MYF0001251,Filler 1251,PC01
1000,FIL1251,2026,2,400000,F2,2026-06-10,2026-06-10,MYR,1.0,-1887.50,SST-S,K1251,MYF0001251,Filler 1251,PC01
1000,FIL1251,2026,3,230000,F2,2026-06-10,2026-06-10,MYR,1.0,-151.00,SST-S,K1251,MYF0001251,Filler 1251,PC01
1000,FIL1252,2026,1,140000,F2,2026-06-11,2026-06-11,MYR,1.0,2052.00,SST-S,K1252,MYF0001252,Filler 1252,PC01
1000,FIL1252,2026,2,400000,F2,2026-06-11,2026-06-11,MYR,1.0,-1900.00,SST-S,K1252,MYF0001252,Filler 1252,PC01
1000,FIL1252,2026,3,230000,F2,2026-06-11,2026-06-11,MYR,1.0,-152.00,SST-S,K1252,MYF0001252,Filler 1252,PC01
1000,FIL1253,2026,1,140000,F2,2026-06-12,2026-06-12,MYR,1.0,2065.50,SST-S,K1253,MYF0001253,Filler 1253,PC01
1000,FIL1253,2026,2,400000,F2,2026-06-12,2026-06-12,MYR,1.0,-1912.50,SST-S,K1253,MYF0001253,Filler 1253,PC01
1000,FIL1253,2026,3,230000,F2,2026-06-12,2026-06-12,MYR,1.0,-153.00,SST-S,K1253,MYF0001253,Filler 1253,PC01
1000,FIL1254,2026,1,140000,F2,2026-06-13,2026-06-13,MYR,1.0,2079.00,SST-S,K1254,MYF0001254,Filler 1254,PC01
1000,FIL1254,2026,2,400000,F2,2026-06-13,2026-06-13,MYR,1.0,-1925.00,SST-S,K1254,MYF0001254,Filler 1254,PC01
1000,FIL1254,2026,3,230000,F2,2026-06-13,2026-06-13,MYR,1.0,-154.00,SST-S,K1254,MYF0001254,Filler 1254,PC01
1000,FIL1255,2026,1,140000,F2,2026-06-14,2026-06-14,MYR,1.0,2092.50,SST-S,K1255,MYF0001255,Filler 1255,PC01
1000,FIL1255,2026,2,400000,F2,2026-06-14,2026-06-14,MYR,1.0,-1937.50,SST-S,K1255,MYF0001255,Filler 1255,PC01
1000,FIL1255,2026,3,230000,F2,2026-06-14,2026-06-14,MYR,1.0,-155.00,SST-S,K1255,MYF0001255,Filler 1255,PC01
1000,FIL1256,2026,1,140000,F2,2026-06-15,2026-06-15,MYR,1.0,2106.00,SST-S,K1256,MYF0001256,Filler 1256,PC01
1000,FIL1256,2026,2,400000,F2,2026-06-15,2026-06-15,MYR,1.0,-1950.00,SST-S,K1256,MYF0001256,Filler 1256,PC01
1000,FIL1256,2026,3,230000,F2,2026-06-15,2026-06-15,MYR,1.0,-156.00,SST-S,K1256,MYF0001256,Filler 1256,PC01
1000,FIL1257,2026,1,140000,F2,2026-06-16,2026-06-16,MYR,1.0,2119.50,SST-S,K1257,MYF0001257,Filler 1257,PC01
1000,FIL1257,2026,2,400000,F2,2026-06-16,2026-06-16,MYR,1.0,-1962.50,SST-S,K1257,MYF0001257,Filler 1257,PC01
1000,FIL1257,2026,3,230000,F2,2026-06-16,2026-06-16,MYR,1.0,-157.00,SST-S,K1257,MYF0001257,Filler 1257,PC01
1000,FIL1258,2026,1,140000,F2,2026-06-17,2026-06-17,MYR,1.0,2133.00,SST-S,K1258,MYF0001258,Filler 1258,PC01
1000,FIL1258,2026,2,400000,F2,2026-06-17,2026-06-17,MYR,1.0,-1975.00,SST-S,K1258,MYF0001258,Filler 1258,PC01
1000,FIL1258,2026,3,230000,F2,2026-06-17,2026-06-17,MYR,1.0,-158.00,SST-S,K1258,MYF0001258,Filler 1258,PC01
1000,FIL1259,2026,1,140000,F2,2026-06-18,2026-06-18,MYR,1.0,2146.50,SST-S,K1259,MYF0001259,Filler 1259,PC01
1000,FIL1259,2026,2,400000,F2,2026-06-18,2026-06-18,MYR,1.0,-1987.50,SST-S,K1259,MYF0001259,Filler 1259,PC01
1000,FIL1259,2026,3,230000,F2,2026-06-18,2026-06-18,MYR,1.0,-159.00,SST-S,K1259,MYF0001259,Filler 1259,PC01
1000,FIL1260,2026,1,140000,F2,2026-06-19,2026-06-19,MYR,1.0,2160.00,SST-S,K1260,MYF0001260,Filler 1260,PC01
1000,FIL1260,2026,2,400000,F2,2026-06-19,2026-06-19,MYR,1.0,-2000.00,SST-S,K1260,MYF0001260,Filler 1260,PC01
1000,FIL1260,2026,3,230000,F2,2026-06-19,2026-06-19,MYR,1.0,-160.00,SST-S,K1260,MYF0001260,Filler 1260,PC01
1000,FIL1261,2026,1,140000,F2,2026-06-20,2026-06-20,MYR,1.0,2173.50,SST-S,K1261,MYF0001261,Filler 1261,PC01
1000,FIL1261,2026,2,400000,F2,2026-06-20,2026-06-20,MYR,1.0,-2012.50,SST-S,K1261,MYF0001261,Filler 1261,PC01
1000,FIL1261,2026,3,230000,F2,2026-06-20,2026-06-20,MYR,1.0,-161.00,SST-S,K1261,MYF0001261,Filler 1261,PC01
1000,FIL1262,2026,1,140000,F2,2026-06-21,2026-06-21,MYR,1.0,2187.00,SST-S,K1262,MYF0001262,Filler 1262,PC01
1000,FIL1262,2026,2,400000,F2,2026-06-21,2026-06-21,MYR,1.0,-2025.00,SST-S,K1262,MYF0001262,Filler 1262,PC01
1000,FIL1262,2026,3,230000,F2,2026-06-21,2026-06-21,MYR,1.0,-162.00,SST-S,K1262,MYF0001262,Filler 1262,PC01
1000,FIL1263,2026,1,140000,F2,2026-06-22,2026-06-22,MYR,1.0,2200.50,SST-S,K1263,MYF0001263,Filler 1263,PC01
1000,FIL1263,2026,2,400000,F2,2026-06-22,2026-06-22,MYR,1.0,-2037.50,SST-S,K1263,MYF0001263,Filler 1263,PC01
1000,FIL1263,2026,3,230000,F2,2026-06-22,2026-06-22,MYR,1.0,-163.00,SST-S,K1263,MYF0001263,Filler 1263,PC01
1000,FIL1264,2026,1,140000,F2,2026-06-23,2026-06-23,MYR,1.0,2214.00,SST-S,K1264,MYF0001264,Filler 1264,PC01
1000,FIL1264,2026,2,400000,F2,2026-06-23,2026-06-23,MYR,1.0,-2050.00,SST-S,K1264,MYF0001264,Filler 1264,PC01
1000,FIL1264,2026,3,230000,F2,2026-06-23,2026-06-23,MYR,1.0,-164.00,SST-S,K1264,MYF0001264,Filler 1264,PC01
1000,FIL1265,2026,1,140000,F2,2026-06-24,2026-06-24,MYR,1.0,2227.50,SST-S,K1265,MYF0001265,Filler 1265,PC01
1000,FIL1265,2026,2,400000,F2,2026-06-24,2026-06-24,MYR,1.0,-2062.50,SST-S,K1265,MYF0001265,Filler 1265,PC01
1000,FIL1265,2026,3,230000,F2,2026-06-24,2026-06-24,MYR,1.0,-165.00,SST-S,K1265,MYF0001265,Filler 1265,PC01
1000,FIL1266,2026,1,140000,F2,2026-06-25,2026-06-25,MYR,1.0,2241.00,SST-S,K1266,MYF0001266,Filler 1266,PC01
1000,FIL1266,2026,2,400000,F2,2026-06-25,2026-06-25,MYR,1.0,-2075.00,SST-S,K1266,MYF0001266,Filler 1266,PC01
1000,FIL1266,2026,3,230000,F2,2026-06-25,2026-06-25,MYR,1.0,-166.00,SST-S,K1266,MYF0001266,Filler 1266,PC01
1000,FIL1267,2026,1,140000,F2,2026-06-26,2026-06-26,MYR,1.0,2254.50,SST-S,K1267,MYF0001267,Filler 1267,PC01
1000,FIL1267,2026,2,400000,F2,2026-06-26,2026-06-26,MYR,1.0,-2087.50,SST-S,K1267,MYF0001267,Filler 1267,PC01
1000,FIL1267,2026,3,230000,F2,2026-06-26,2026-06-26,MYR,1.0,-167.00,SST-S,K1267,MYF0001267,Filler 1267,PC01
1000,FIL1268,2026,1,140000,F2,2026-06-27,2026-06-27,MYR,1.0,2268.00,SST-S,K1268,MYF0001268,Filler 1268,PC01
1000,FIL1268,2026,2,400000,F2,2026-06-27,2026-06-27,MYR,1.0,-2100.00,SST-S,K1268,MYF0001268,Filler 1268,PC01
1000,FIL1268,2026,3,230000,F2,2026-06-27,2026-06-27,MYR,1.0,-168.00,SST-S,K1268,MYF0001268,Filler 1268,PC01
1000,FIL1269,2026,1,140000,F2,2026-06-01,2026-06-01,MYR,1.0,2281.50,SST-S,K1269,MYF0001269,Filler 1269,PC01
1000,FIL1269,2026,2,400000,F2,2026-06-01,2026-06-01,MYR,1.0,-2112.50,SST-S,K1269,MYF0001269,Filler 1269,PC01
1000,FIL1269,2026,3,230000,F2,2026-06-01,2026-06-01,MYR,1.0,-169.00,SST-S,K1269,MYF0001269,Filler 1269,PC01
1000,FIL1270,2026,1,140000,F2,2026-06-02,2026-06-02,MYR,1.0,2295.00,SST-S,K1270,MYF0001270,Filler 1270,PC01
1000,FIL1270,2026,2,400000,F2,2026-06-02,2026-06-02,MYR,1.0,-2125.00,SST-S,K1270,MYF0001270,Filler 1270,PC01
1000,FIL1270,2026,3,230000,F2,2026-06-02,2026-06-02,MYR,1.0,-170.00,SST-S,K1270,MYF0001270,Filler 1270,PC01
1000,FIL1271,2026,1,140000,F2,2026-06-03,2026-06-03,MYR,1.0,2308.50,SST-S,K1271,MYF0001271,Filler 1271,PC01
1000,FIL1271,2026,2,400000,F2,2026-06-03,2026-06-03,MYR,1.0,-2137.50,SST-S,K1271,MYF0001271,Filler 1271,PC01
1000,FIL1271,2026,3,230000,F2,2026-06-03,2026-06-03,MYR,1.0,-171.00,SST-S,K1271,MYF0001271,Filler 1271,PC01
1000,FIL1272,2026,1,140000,F2,2026-06-04,2026-06-04,MYR,1.0,2322.00,SST-S,K1272,MYF0001272,Filler 1272,PC01
1000,FIL1272,2026,2,400000,F2,2026-06-04,2026-06-04,MYR,1.0,-2150.00,SST-S,K1272,MYF0001272,Filler 1272,PC01
1000,FIL1272,2026,3,230000,F2,2026-06-04,2026-06-04,MYR,1.0,-172.00,SST-S,K1272,MYF0001272,Filler 1272,PC01
1000,FIL1273,2026,1,140000,F2,2026-06-05,2026-06-05,MYR,1.0,2335.50,SST-S,K1273,MYF0001273,Filler 1273,PC01
1000,FIL1273,2026,2,400000,F2,2026-06-05,2026-06-05,MYR,1.0,-2162.50,SST-S,K1273,MYF0001273,Filler 1273,PC01
1000,FIL1273,2026,3,230000,F2,2026-06-05,2026-06-05,MYR,1.0,-173.00,SST-S,K1273,MYF0001273,Filler 1273,PC01
1000,FIL1274,2026,1,140000,F2,2026-06-06,2026-06-06,MYR,1.0,2349.00,SST-S,K1274,MYF0001274,Filler 1274,PC01
1000,FIL1274,2026,2,400000,F2,2026-06-06,2026-06-06,MYR,1.0,-2175.00,SST-S,K1274,MYF0001274,Filler 1274,PC01
1000,FIL1274,2026,3,230000,F2,2026-06-06,2026-06-06,MYR,1.0,-174.00,SST-S,K1274,MYF0001274,Filler 1274,PC01
1000,FIL1275,2026,1,140000,F2,2026-06-07,2026-06-07,MYR,1.0,2362.50,SST-S,K1275,MYF0001275,Filler 1275,PC01
1000,FIL1275,2026,2,400000,F2,2026-06-07,2026-06-07,MYR,1.0,-2187.50,SST-S,K1275,MYF0001275,Filler 1275,PC01
1000,FIL1275,2026,3,230000,F2,2026-06-07,2026-06-07,MYR,1.0,-175.00,SST-S,K1275,MYF0001275,Filler 1275,PC01
1000,FIL1276,2026,1,140000,F2,2026-06-08,2026-06-08,MYR,1.0,2376.00,SST-S,K1276,MYF0001276,Filler 1276,PC01
1000,FIL1276,2026,2,400000,F2,2026-06-08,2026-06-08,MYR,1.0,-2200.00,SST-S,K1276,MYF0001276,Filler 1276,PC01
1000,FIL1276,2026,3,230000,F2,2026-06-08,2026-06-08,MYR,1.0,-176.00,SST-S,K1276,MYF0001276,Filler 1276,PC01
1000,FIL1277,2026,1,140000,F2,2026-06-09,2026-06-09,MYR,1.0,2389.50,SST-S,K1277,MYF0001277,Filler 1277,PC01
1000,FIL1277,2026,2,400000,F2,2026-06-09,2026-06-09,MYR,1.0,-2212.50,SST-S,K1277,MYF0001277,Filler 1277,PC01
1000,FIL1277,2026,3,230000,F2,2026-06-09,2026-06-09,MYR,1.0,-177.00,SST-S,K1277,MYF0001277,Filler 1277,PC01
1000,FIL1278,2026,1,140000,F2,2026-06-10,2026-06-10,MYR,1.0,2403.00,SST-S,K1278,MYF0001278,Filler 1278,PC01
1000,FIL1278,2026,2,400000,F2,2026-06-10,2026-06-10,MYR,1.0,-2225.00,SST-S,K1278,MYF0001278,Filler 1278,PC01
1000,FIL1278,2026,3,230000,F2,2026-06-10,2026-06-10,MYR,1.0,-178.00,SST-S,K1278,MYF0001278,Filler 1278,PC01
1000,FIL1279,2026,1,140000,F2,2026-06-11,2026-06-11,MYR,1.0,2416.50,SST-S,K1279,MYF0001279,Filler 1279,PC01
1000,FIL1279,2026,2,400000,F2,2026-06-11,2026-06-11,MYR,1.0,-2237.50,SST-S,K1279,MYF0001279,Filler 1279,PC01
1000,FIL1279,2026,3,230000,F2,2026-06-11,2026-06-11,MYR,1.0,-179.00,SST-S,K1279,MYF0001279,Filler 1279,PC01
1000,FIL1280,2026,1,140000,F2,2026-06-12,2026-06-12,MYR,1.0,2430.00,SST-S,K1280,MYF0001280,Filler 1280,PC01
1000,FIL1280,2026,2,400000,F2,2026-06-12,2026-06-12,MYR,1.0,-2250.00,SST-S,K1280,MYF0001280,Filler 1280,PC01
1000,FIL1280,2026,3,230000,F2,2026-06-12,2026-06-12,MYR,1.0,-180.00,SST-S,K1280,MYF0001280,Filler 1280,PC01
1000,FIL1281,2026,1,140000,F2,2026-06-13,2026-06-13,MYR,1.0,2443.50,SST-S,K1281,MYF0001281,Filler 1281,PC01
1000,FIL1281,2026,2,400000,F2,2026-06-13,2026-06-13,MYR,1.0,-2262.50,SST-S,K1281,MYF0001281,Filler 1281,PC01
